image_name,upper_corner,lower_corner,all_center,upper_angle,middle_angle,lower_angle,lower_distance
CFD-BM-213-134-N.jpg,237.0189866,233.0193125,414.0063402,67.15281933,118.3555705,52.06873893,632.3853392
CFD-BM-214-075-N.jpg,236.0338959,232.0193957,425.0226656,59.85515581,113.1915781,54.86252272,601.6185825
CFD-BM-215-155-N.jpg,246.0020325,242.0020661,442.0174543,63.23434394,119.4464553,52.45742569,651.8000196
CFD-BM-216-088-N.jpg,225.0355527,221.0203611,470.5012519,61.02009701,104.4383425,42.70182987,728.6397111
CFD-BM-217-082-N.jpg,230.0195644,227.0198229,429.0039369,57.35874211,109.3116895,54.26328786,596.6370048
CFD-BM-218-132-N.jpg,242.0185943,239.0188277,471.0150367,55.84342518,104.5188907,51.91222433,657.6139045
CFD-BM-219-141-N.jpg,207,203,421.0163923,53.1298799,102.810742,49.9313221,572.1689114
CFD-BM-221-198-N.jpg,222.0090088,218.0091741,463.0162341,51.6953352,101.5386128,49.21505985,621.5008087
CFD-BM-222-173-N.jpg,230.0086955,228.0087718,449.0457683,59.36569321,105.3027725,49.19795006,658.1325447
CFD-BM-223-171-N.jpg,251.0179276,247.018218,434.1158464,65.08396447,114.4657164,54.36309929,648.9123567
CFD-BM-224-073-N.jpg,239.0188277,236.019067,445.0109388,65.48333488,106.8751801,48.57504474,695.9969366
CFD-BM-225-154-N.jpg,262.0076335,258.0077518,455.0416291,65.90481271,111.9455539,53.47591707,695.9341371
CFD-BM-226-276-N.jpg,246,240,439.0034722,54.2993634,106.2577601,60.68561237,574.6494823
CFD-BM-227-191-N.jpg,262.0477056,257.0486335,411.1763859,59.57160368,116.5257537,69.12865059,541.7550064
CFD-BM-228-145-N.jpg,226.0088494,224.0089284,460.1489312,58.49651306,110.1673485,46.58492625,672.5735088
CFD-BM-229-209-N.jpg,257.0700294,252.0714185,439.1182278,64.94636014,116.5067052,55.20923408,655.7268707
CFD-BM-230-232-N.jpg,231.0086578,227.0088104,461.0105059,62.48605047,105.6716457,45.00276355,713.7029771
CFD-BM-231-155-N.jpg,243.0514349,238.0756182,442.0104834,61.26353031,107.6624514,52.56377042,651.7263015
CFD-BM-232-213-N.jpg,249.002008,245.0020408,458.0059453,63.34313629,108.8483727,50.52766651,696.3003997
CFD-BM-233-285-N.jpg,260.0076922,255.007843,428.0056501,61.57280096,110.1511348,61.57016356,608.0352918
CFD-BM-234-172-N.jpg,245.0734584,242.0743687,432.0015873,62.35835871,111.1045339,55.09135845,631.9442195
CFD-BM-235-226-N.jpg,239.1338537,235.1361308,432.0422451,58.94227147,110.2171445,55.37507295,610.8662314
CFD-BM-236-248-N.jpg,257,253,434.0192554,65.67681669,113.4549516,55.97832945,653.4636612
CFD-BM-237-188-N.jpg,245.0081631,239.0188277,418.0201298,62.61336579,106.959847,56.69625851,618.1673706
CFD-BM-238-242-N.jpg,245.0081631,240.0083332,450.0214266,66.79808505,111.304166,48.24065613,709.5878217
CFD-BM-239-136-N.jpg,251.0179276,246.018292,467.0954488,58.97927692,111.0145945,52.48263716,668.2142486
CFD-BM-240-207-N.jpg,244.0020492,240.0020833,433.0390916,62.05392854,112.9436602,54.39448983,632.6047917
CFD-BM-241-235-N.jpg,246.0020325,242.0020661,458.0432602,66.2308327,112.0399717,47.8801543,716.3669521
CFD-BM-242-233-N.jpg,236.0338959,232.0193957,468.0670012,60.85777931,113.8752809,46.4216254,697.9849375
CFD-BM-243-218-N.jpg,252.031744,248.032256,435.2837376,67.04816727,106.2644012,53.1324868,678.0336197
CFD-BM-244-197-N.jpg,228,223,425.0196089,62.14166747,112.8507264,49.83743481,631.9719941
CFD-BM-245-164-N.jpg,251.0497959,247.0506021,443.0056275,60.33416094,108.1421969,56.36710343,636.4140474
CFD-BM-246-192-N.jpg,260.0173071,256.0078124,446.0106555,67.91659624,112.195281,53.13094163,697.2360462
CFD-BM-247-240-N.jpg,253.007905,250.002,461.0035971,60.69517693,118.4037647,53.59079811,656.779487
CFD-BM-248-128-N.jpg,239.0522955,233.0343322,443.0015723,59.46424112,111.7149809,51.9750203,637.0644225
CFD-BM-249-235-N.jpg,241.0331927,236.0338959,433.0105046,60.32855497,112.3472328,54.31559021,619.0168425
CFD-BM-250-170-N.jpg,242.0020661,238.0021008,468.0720487,61.62891711,106.6301107,47.78586113,707.5273943
CFD-BM-251-013-N.jpg,242.0516474,237.0337529,443.0693156,63.36951973,116.0396576,50.54695324,661.0040842
CFD-BM-252-161-N.jpg,238.0525152,233.0772404,430.0058709,60.19117343,108.3612475,53.91492696,620.5883735
CFD-BM-253-004-N.jpg,231.0086578,224.0089284,440.0038759,56.82388507,110.211189,51.3245286,617.2395198
CFD-IF-601-519-N.jpg,239,236,413.0108959,58.18027938,115.0248674,60.81664708,559.0220624
CFD-IF-602-134-N.jpg,222.0022522,216,420.02345,57.44124454,108.2971084,51.6815394,592.2656083
CFD-IF-605-066-N.jpg,232.0193957,227.0088104,439.1139005,58.1685197,104.4276913,51.55826415,627.5356067
CFD-IF-608-390-N.jpg,206,200,394.0764824,57.83555102,106.9829546,50.29140334,560.1980041
CFD-IF-609-408-N.jpg,219.020547,216.0370339,459.101457,55.33270052,105.9963155,46.18353361,652.8418957
CFD-IF-610-766-N.jpg,211,207,395.1133184,58.97578099,111.0792973,52.03401686,560.9961594
CFD-IF-612-149-N.jpg,221.081433,218.0825532,428.1066138,60.21869782,115.3245155,48.85469749,627.3614178
CFD-IF-614-107-N.jpg,232.1055794,228.1074308,480.6261712,59.75001381,108.7867931,44.08063724,727.3216861
CFD-IF-618-212-N.jpg,213.1149924,210.1523257,453.0796516,53.80986783,101.4025967,46.24421966,639.8056285
CFD-IF-619-197-N.jpg,224,221.0022624,421.1040883,57.23676582,107.8376546,53.64609442,584.990819
CFD-IF-620-218-N.jpg,232.0086205,228.0087718,443.1074232,59.86192148,109.795871,49.88397007,649.5813719
CFD-IF-622-096-N.jpg,214.0373799,212.0377325,432.0660976,55.85246672,106.6024577,49.11458296,609.2413731
CFD-IF-623-129-N.jpg,230.0086955,227.0088104,395.3924348,60.87130045,108.3055506,58.64107867,561.3216423
CFD-IF-625-225-N.jpg,216.0208323,214.0093456,445.0401714,57.50997806,104.3468688,46.32916301,646.1966958
CFD-IF-626-375-N.jpg,230.03478,226.0353955,419.0330842,55.22806484,109.3663208,58.19726408,560.2644047
CFD-IF-629-234-N.jpg,230.0021739,227.0088104,410.0619418,56.78093318,111.6837243,59.14324728,553.4330213
CFD-IF-631-363-N.jpg,238.0084032,233.0085835,442.0180854,58.73912052,107.1069498,52.73838116,634.1250784
CFD-IF-633-012-N.jpg,216.0023148,212.0023585,441.0108015,60.28287318,105.5415952,44.59204151,667.4307646
CFD-IF-634-382-N.jpg,239.002092,236,409.0040322,60.5833922,113.0666066,59.36959017,574.0244181
CFD-IF-636-011-N.jpg,252.0019841,248.0020161,434,59.60356926,103.6425237,59.37516576,614.4570876
CFD-IF-641-504-N.jpg,248.0987707,244.1003892,403.0038759,58.8160903,108.6710101,66.3649387,545.6935981
CFD-IF-642-295-N.jpg,238.0189068,233.0193125,428.0042016,58.61629065,105.5370145,55.69683072,607.8175316
CFD-IF-644-306-1-N.jpg,246.0020325,242.0020661,456.0170928,60.4896101,106.3487495,51.90797297,668.8447524
CFD-IF-644-306-2-N.jpg,244.0020492,240.0020833,457.0378091,59.60531891,105.891391,51.71565484,662.8342597
CFD-IF-649-016-N.jpg,238.0336111,234.0341855,391.0019011,57.33792295,107.3695832,66.93544267,518.9839491
CFD-IF-650-315-N.jpg,250.031998,246.018292,448.0402926,60.12898685,103.7672458,55.15517711,650.7447621
CFD-IF-660-464-N.jpg,233,229.0021834,392.007843,55.50988825,109.7305937,66.53667361,505.8270362
CFD-IF-665-015-N.jpg,241.0082986,236.0084744,434.3922581,58.40841753,98.86085481,55.74231283,619.439751
CFD-IF-668-009-N.jpg,232.0193957,226.0088494,380.0714058,59.42853822,105.3799492,63.63817399,526.563481
CFD-IF-672-305-N.jpg,236,231.0021645,437.0016077,57.27419847,106.9599411,54.24037575,608.4116596
CFD-IF-673-389-N.jpg,257.0175091,252.0178565,439.09996,61.80705372,111.6194662,57.73071839,634.1038673
CFD-IF-676-017-N.jpg,232.0344802,227.0352396,409.0372012,53.95318258,99.5228156,62.75696224,536.1180824
CFD-IF-677-452-1-N.jpg,233.0085835,229.0087335,397.2306107,59.07924162,104.9007909,60.818559,550.3604022
CFD-IF-677-452-2-N.jpg,233.0021459,228,399.2217275,58.62063446,104.0176396,60.3431499,553.7257876
CFD-IF-691-007-N.jpg,231.0021645,226.0022124,454.2572581,57.36703182,108.0700125,49.00174132,654.1940148
CFD-IF-693-172-N.jpg,256.0488235,252.0495983,443.0503913,63.51540154,115.476988,55.50138948,647.7487955
CFD-IF-704-125-N.jpg,248.0020161,245.0081631,422.0786784,59.32787396,107.9956066,61.2333719,585.0484131
CFD-IF-705-196-N.jpg,239.002092,236.0021186,456.0055665,58.07540014,105.5754314,51.69800617,653.545421
CFD-IF-710-016-N.jpg,235.0191482,232.0193957,446.0372717,57.48893434,107.2147369,52.64047829,626.707435
CFD-IF-713-170-N.jpg,224.0200884,221.0203611,422.0055584,56.07068744,109.9078306,54.50864331,576.987588
CFD-IF-714-008-1-N.jpg,246.0325182,242.0185943,385.3534882,59.31788742,102.035616,69.9368641,522.7591555
CFD-IF-714-008-2-N.jpg,247.0323865,243.0329196,390.2731853,59.17642588,102.5763369,69.11989704,529.7909163
CFD-IF-718-001-N.jpg,238.0189068,234.01923,417.0672079,58.5999425,105.127795,58.57998564,580.5479845
CFD-IF-722-456-N.jpg,233.0021459,227.0022026,449.1443242,56.66614228,106.5552164,50.86692416,634.1760106
CFD-IF-723-255-N.jpg,217.0207363,214.0093456,421.1207358,56.51653741,105.7509381,51.46408085,588.9213091
CFD-IF-729-393-N.jpg,225.0022222,222.0022522,402.0688767,54.72038076,105.4115922,61.22198114,525.6009745
CFD-IF-730-410-N.jpg,224.0357114,221.0361961,420.338751,54.81341302,106.1873471,56.1781135,560.8595935
CFD-IF-732-260-N.jpg,223.0358716,219.0365266,408.0056447,54.63753811,106.3439425,58.38430585,539.7325065
CFD-IF-733-110-N.jpg,219.020547,215.0093021,423,55.57200538,105.3266044,52.29066382,584.2396571
CFD-IF-734-108-N.jpg,233.0343322,228.035085,421.1159166,57.66167864,107.8784313,56.09397493,582.7580641
CFD-IF-735-353-N.jpg,223.0201785,218.0091741,402.0354435,53.3411184,105.4254087,61.01141248,514.879009
CFD-IF-737-104-N.jpg,233.0085835,229.0087335,436.0237536,57.89564845,101.8325163,53.13080157,619.8648523
CFD-IF-741-040-N.jpg,227.0198229,223.0201785,442.0624847,54.71496213,103.7129135,52.414203,606.9474247
CFD-IF-742-103-N.jpg,237,233.0021459,423.0057878,58.8577743,107.4501051,56.5696825,594.6506406
CFD-IF-744-114-N.jpg,225.0555487,221.081433,427.1169347,60.90280917,111.6939532,49.63363811,630.7878772
CFD-IM-603-305-N.jpg,240.1020616,238.1029189,402.0994438,58.73938544,109.6538241,63.90297227,542.2905535
CFD-IM-604-014-N.jpg,233.0193125,230.0195644,416.0038167,59.43056219,116.9875788,56.39684906,579.9165096
CFD-IM-606-008-N.jpg,218.0366942,216.0578626,444.2207706,60.15782113,112.2266175,45.50367477,664.2360872
CFD-IM-607-018-N.jpg,217.0092164,214.0093456,424,55.8215105,110.6685684,51.46719594,584.5003915
CFD-IM-611-306-N.jpg,229.0196498,227.0352396,423.0069203,57.47331377,114.462172,55.43863779,577.0326781
CFD-IM-613-169-N.jpg,214,209.0023923,394.2220677,53.4485269,99.44022278,58.47656929,518.8177198
CFD-IM-615-167-N.jpg,231.0779089,227.0792813,443.0469074,62.51962183,111.7143356,47.82917584,668.8738307
CFD-IM-616-214-N.jpg,223.0358716,221.0361961,419.0057542,55.95697729,104.8750142,55.28376634,574.1096061
CFD-IM-617-174-N.jpg,223,221.0022624,451.0464154,59.96435717,107.852346,46.12607823,668.8877866
CFD-IM-621-136-N.jpg,219.14607,217.1474154,418.1908331,65.1195961,110.4987498,47.19035645,646.3301111
CFD-IM-627-178-N.jpg,224.0200884,222.0360331,440.0374941,59.81295475,113.338077,48.40090983,643.4288453
CFD-IM-628-176-N.jpg,225.0555487,222.0562992,444,62.34855983,112.2727535,46.15829249,670.813083
CFD-IM-630-134-N.jpg,243.0082303,241.0082986,433.0464018,62.90360237,109.6049042,54.09601937,644.9719666
CFD-IM-632-097-N.jpg,231.0194797,228.035085,422.0181803,63.28843344,113.3088452,51.37214982,628.5257624
CFD-IM-635-010-N.jpg,241.0331927,240.033331,452.0230629,60.68382808,107.4861049,51.82612976,660.0334491
CFD-IM-637-007-N.jpg,258.0077518,256.0078124,426.0056878,64.21156256,115.9645403,59.92946978,618.3704357
CFD-IM-638-250-1-N.jpg,228.1074308,225.1088626,414.0181803,61.40874587,109.4801813,53.21881345,603.2541914
CFD-IM-638-250-2-N.jpg,230.0782476,227.0792813,407.039816,60.92985596,109.5857415,55.85672926,583.9741099
CFD-IM-639-263-N.jpg,239.169396,236.1715478,436.0188026,61.48402209,110.1337094,52.85717038,641.4522265
CFD-IM-640-009-N.jpg,262.0019084,258,454.0727032,68.06860611,115.7299818,52.25062305,707.6410752
CFD-IM-645-001-N.jpg,234.0341855,231.0194797,425,59.39589356,112.9692251,54.87011446,600.4417059
CFD-IM-646-023-N.jpg,266,263,404.0018182,62.43075642,112.4184746,70.22810799,560.6108612
CFD-IM-647-548-N.jpg,247.0323865,244.0184419,421.0185981,63.14605547,113.142204,57.47244621,616.8112154
CFD-IM-648-337-N.jpg,244.0081966,242.0185943,403.0111832,60.73075868,113.3148526,63.23669099,557.2569488
CFD-IM-651-308-N.jpg,253.007905,249.008032,384.2051157,65.10556223,120.5923328,66.72300945,545.1817895
CFD-IM-652-191-N.jpg,271.00738,268.0074626,449.1958466,65.5726213,116.2672845,58.09420823,670.7717487
CFD-IM-653-008-N.jpg,238.0084032,237.0084387,446.0015106,60.79197272,107.4286861,51.80852792,654.5052204
CFD-IM-654-417-N.jpg,263.0171097,260.0307674,408.0042372,64.26348701,111.2010381,65.78356292,590.1467299
CFD-IM-655-234-N.jpg,251,247,397.1342043,59.29032508,113.3787653,68.84582664,527.4198287
CFD-IM-656-273-N.jpg,238.0021008,234,394.0373008,59.1889086,111.9338134,63.78191304,536.2355416
CFD-IM-657-308-N.jpg,247.0020243,244,404.0647816,60.78308534,112.8270441,63.79163375,559.2329098
CFD-IM-658-284-N.jpg,244.0184419,240.0187493,461.3198433,61.28815447,101.2278455,49.79303964,699.8533108
CFD-IM-659-359-N.jpg,237,234.0021367,435.0059102,58.83364255,103.3390422,54.43057117,624.7601726
CFD-IM-661-254-N.jpg,260.0019231,257,405.0180321,63.65983674,113.6544342,65.96421423,578.355135
CFD-IM-662-171-N.jpg,251.0318705,249.0321264,444.1195657,64.06687733,108.8731045,53.86976577,672.5989678
CFD-IM-663-230-N.jpg,238.0525152,235.0531855,404.0111525,59.50492985,113.0893171,61.23120289,555.2214262
CFD-IM-664-651-N.jpg,244.1311123,240.1332963,428.0374941,62.7136675,114.6739559,54.91626252,627.118172
CFD-IM-666-372-N.jpg,230.0021739,227.0022026,454.322002,64.61158796,110.5123209,44.89126207,710.007826
CFD-IM-667-369-N.jpg,221,220.0022727,399.0596882,56.55159834,114.6339917,58.96304168,530.0106825
CFD-IM-669-111-N.jpg,231.0194797,229.0196498,415.1976969,63.9098738,106.4840415,52.60632263,630.4001198
CFD-IM-670-215-N.jpg,230.1760196,228.1403077,419.0783871,58.65266957,112.6649287,55.6667463,585.6305218
CFD-IM-671-601-N.jpg,232.0021552,229.0021834,410.1033262,59.21113489,111.0947171,57.52818648,569.7573222
CFD-IM-674-281-N.jpg,238,235.0021276,418.0058157,60.47055953,111.0521174,56.95301922,594.9773889
CFD-IM-675-015-N.jpg,235,230.0021739,407.0683903,61.17490211,113.9398474,56.79862344,585.704055
CFD-IM-678-482-N.jpg,237.0021097,236,378.1499954,58.65608908,116.4905063,70.12092565,492.4180188
CFD-IM-679-069-N.jpg,250.0079999,247.018218,398.0695629,65.08815093,117.1164959,62.24950225,577.5819752
CFD-IM-680-369-N.jpg,213.1149924,209.153054,458.028629,64.71221337,105.8359297,39.26215768,738.0570089
CFD-IM-681-253-N.jpg,241.0020747,240.0020833,437.0163923,60.32177282,109.6933657,55.0026277,625.6158264
CFD-IM-682-019-N.jpg,249.0321264,245.0183667,434.1635919,62.59635406,107.0551126,55.55643819,646.0392563
CFD-IM-683-231-N.jpg,230.0021739,228.0087718,435.0699284,62.46491497,116.1557112,49.54546315,646.951122
CFD-IM-684-008-N.jpg,254.0078739,249.008032,434.7702507,60.82828665,102.852043,58.43979074,626.0278514
CFD-IM-685-004-N.jpg,238.0525152,237.0759372,452.1942946,59.8292128,111.7353868,51.3784767,646.9709182
CFD-IM-686-097-N.jpg,240.0020833,238.0021008,416.0366212,59.42835891,112.5079593,59.66579302,571.8440864
CFD-IM-687-511-N.jpg,246.1300469,243.1666095,433.0065146,59.30308165,108.41559,57.92269615,609.757076
CFD-IM-688-322-N.jpg,241.0746772,238.0756182,392.1023552,59.79345787,115.5858643,65.51058856,533.156597
CFD-IM-689-263-N.jpg,234,231,392.0370454,60.26169629,116.8062863,61.77624372,541.1319458
CFD-IM-690-282-N.jpg,244.1311123,242.1672975,406.0176577,60.27418235,111.4278716,62.99485662,564.530733
CFD-IM-692-011-N.jpg,242.0743687,239.0522955,443.2135986,62.87860184,114.0400496,51.53312842,661.0858729
CFD-IM-694-297-N.jpg,231.0346294,229.0545786,437.0056856,60.46642164,113.9132441,50.92247615,633.5829899
CFD-IM-695-001-N.jpg,234.0085469,230.0021739,437.0058679,62.7732889,115.5417239,49.66600111,649.7256749
CFD-IM-696-001-N.jpg,233.0193125,230.0195644,425.0065359,60.91706752,112.6545099,53.22053452,613.2577135
CFD-IM-697-015-N.jpg,232.0775732,228.0789337,383.0429944,56.76636498,107.8885975,67.08324854,500.3788738
CFD-IM-698-011-N.jpg,234.0021367,229.0021834,404.0060464,61.73728199,113.1485645,56.62570316,582.6124971
CFD-IM-699-002-N.jpg,237.1349827,232.1378901,377.1337866,61.69674403,116.2247603,64.74448214,523.6818864
CFD-IM-700-009-N.jpg,249,247.0020243,391.0035971,60.80038997,119.8635348,68.76090641,523.391816
CFD-IM-701-312-N.jpg,228.0087718,225.0022222,392.0057109,57.63262373,114.4015982,61.92624429,524.4867032
CFD-IM-702-101-N.jpg,220.0090907,217.0092164,382.0056375,54.63422,114.2953464,64.47871493,489.3862582
CFD-IM-703-182-N.jpg,242.0082643,240.0083332,410.0236783,62.42625719,113.2857099,59.02200323,589.0229237
CFD-IM-706-002-N.jpg,256,252.0019841,420.0058044,64.29031897,115.4763303,59.71059797,615.0370258
CFD-IM-707-105-N.jpg,215,212,532.0011655,59.88697027,105.2169978,33.88098911,841.9679422
CFD-IM-708-362-N.jpg,277.0649743,274.0656856,429,62.68014339,127.2225127,67.77604629,582.2154423
CFD-IM-709-103-N.jpg,260.0480725,255.0490149,412.0411447,65.69545073,113.4769431,61.43375904,608.851266
CFD-IM-711-011-N.jpg,258.0310059,253.0316186,412.1067889,62.861492,109.0886559,63.33292921,593.5314734
CFD-IM-712-005-N.jpg,220.0022727,219.0022831,463.0192802,58.49281473,105.3401945,44.52330996,684.662723
CFD-IM-715-013-N.jpg,254.0177159,249.0180716,435.0063091,63.66579722,112.8829814,55.92306215,642.963374
CFD-IM-716-316-N.jpg,238.0084032,234.0085469,395.0174967,60.65096491,116.7822596,61.92849066,545.6860289
CFD-IM-717-110-N.jpg,237.0084387,234.0085469,419.1637693,58.00859415,104.8578881,58.70010307,581.7166471
CFD-IM-719-221-N.jpg,259.0173739,255.0313706,414.0109287,64.2573198,116.3999669,62.28506318,597.7356372
CFD-IM-720-014-N.jpg,253,247.0020243,414,58.50579913,106.930842,65.09530164,563.3658158
CFD-IM-721-341-N.jpg,248.0181445,247.018218,428.1352696,59.63071021,112.4054722,60.29438154,593.5107893
CFD-IM-724-010-N.jpg,243.0082303,240.0020833,431.0040983,59.37265335,107.179843,57.11056214,609.5932455
CFD-IM-725-142-N.jpg,223.0022421,220,422.004065,56.43118357,106.5913729,53.76125393,583.5594526
CFD-IM-726-248-N.jpg,242.0020661,239.0083681,388.0189378,63.52643266,115.0279388,62.98718157,555.4194229
CFD-IM-727-195-N.jpg,263.0076045,259.0077219,421.0178115,63.56379079,113.3898412,62.82500498,604.1419565
CFD-IM-728-041-N.jpg,255.0019608,251.001992,422.0107435,64.86603926,119.2879627,58.41133574,618.5848627
CFD-IM-731-223-N.jpg,246.0325182,242.0330556,421.0180646,61.59186331,112.2969781,58.03838922,603.9888277
CFD-IM-736-361-N.jpg,219.020547,217.0207363,412.0371825,56.13304902,109.6229754,54.98122275,564.4167051
CFD-IM-738-191-N.jpg,267.0674072,263.0684322,454.5488031,63.85246342,109.4586781,56.81265639,678.335734
CFD-IM-739-012-N.jpg,233.0085835,230.0021739,416.0413641,57.06009421,110.0166426,58.69778741,562.0023153
CFD-IM-740-273-N.jpg,229.0087335,226.0088494,422.0037593,57.26056471,113.5635584,55.45226239,575.6984665
CFD-IM-743-006-N.jpg,233.0085835,230.0021739,432.0065359,57.28182492,107.3454615,54.87377495,601.2462171
CFD-LF-200-058-N.jpg,219.0022831,213,432.0961183,53.12990029,104.0766522,51.85205066,577.9386342
CFD-LF-201-035-N.jpg,226.055303,221.0565538,431.1007018,60.17378839,104.4494133,49.35221266,637.0164527
CFD-LF-202-065-N.jpg,228.002193,224.0022321,418.1455996,61.9379056,107.2457499,51.63118459,620.0767025
CFD-LF-203-066-N.jpg,225.0355527,221.0203611,435.0432694,57.72095093,109.2269059,50.462507,616.2206026
CFD-LF-204-133-N.jpg,229.0021834,226,436.015872,57.25623232,108.7330199,52.52805067,609.0046138
CFD-LF-205-100-N.jpg,217.0023041,214.0023364,417,56.8951093,111.7555545,51.97467123,576.3816905
CFD-LF-206-078-N.jpg,221.1108319,215.1139233,453.071084,56.89160502,109.8787216,45.81047238,653.6336133
CFD-LF-207-198-N.jpg,215.0372061,211.0379113,421.0427515,57.57640316,115.1724292,49.4756368,594.4698219
CFD-LF-208-127-N.jpg,209,206,390.072018,55.67773109,110.8380032,55.67773109,522.5836766
CFD-LF-209-072-N.jpg,223.0807029,220.1113355,429.0742079,59.24998239,111.1133217,50.08727852,618.6000665
CFD-LF-210-220-N.jpg,218.0573319,213.0586774,428.0314637,57.38099219,108.5149473,49.02859212,609.1280851
CFD-LF-211-003-N.jpg,232.0344802,227.0198229,427.1852637,62.33711949,107.9794632,50.7011807,641.0229925
CFD-LF-212-066-N.jpg,220.0090907,215.0093021,456.0044247,55.80455581,100.1147279,46.04115889,660.8552889
CFD-LF-213-079-N.jpg,215.0372061,212.0377325,426.0054658,54.01312335,109.442673,51.86468074,574.3775285
CFD-LF-214-090-N.jpg,214.0840956,211.1160818,420.0058044,55.0543356,104.6496067,51.75921885,578.9530586
CFD-LF-215-157-N.jpg,210.0095236,205.0097559,440.0761629,56.6914827,100.6085315,44.58168477,649.1440419
CFD-LF-216-121-N.jpg,203.0221663,199.0401969,452.0477891,60.10430564,105.9966131,39.13017777,697.6125839
CFD-LF-217-082-N.jpg,215.0023256,212.0023585,436.02349,58.17220031,109.7842325,46.70680488,630.7598622
CFD-LF-218-072-N.jpg,234.173013,230.1390884,429.0223695,58.11776026,110.3185808,54.77046593,599.4261342
CFD-LF-219-223-N.jpg,218.0091741,213.0093895,392.1206698,56.54164081,100.8484588,57.50619924,542.4913527
CFD-LF-220-120-N.jpg,209.02153,205.0097559,413.0505474,62.47466434,104.0354217,45.56686554,633.4866151
CFD-LF-221-002-N.jpg,216.0023148,212.0023585,463.0423179,56.43549283,100.8195044,43.51897847,683.2547829
CFD-LF-222-147-N.jpg,215.1139233,209.117192,449.1203428,55.06964577,102.787233,45.62926789,643.268184
CFD-LF-223-064-N.jpg,215.1487857,211.1516043,436.080383,55.40660733,105.7003825,48.37183802,612.243444
CFD-LF-224-176-N.jpg,203.002463,199.0025125,419.0463519,55.64479372,105.6174906,46.69645662,592.787557
CFD-LF-225-164-N.jpg,221.0361961,217.0368632,446.0042372,58.18647654,109.2868374,46.7589751,650.0453285
CFD-LF-226-174-N.jpg,224.0200884,218.0366942,438.0058631,57.91626929,106.7718349,48.6752418,632.8408439
CFD-LF-227-054-N.jpg,213.0023474,211,442.0683561,58.08334372,110.5719418,45.42225062,644.3770049
CFD-LF-228-125-N.jpg,206.0606707,202.0618717,445.1565885,53.94435102,101.4951624,44.56514526,635.0782225
CFD-LF-229-164-N.jpg,231.0086578,227.0022026,440.0056996,57.81808123,106.660868,51.65501794,624.9409449
CFD-LF-230-203-N.jpg,205.0097559,199.0226118,438.0048076,59.3868805,109.3669511,41.37412813,660.1593872
CFD-LF-231-260-N.jpg,224.0089284,221.0022624,455.005571,56.52241916,106.4555469,47.77071537,649.3552868
CFD-LF-232-199-N.jpg,211.0852908,207.0869383,431.0180105,56.17095703,110.3625432,47.18639234,611.4878165
CFD-LF-233-277-N.jpg,216.0578626,212.0377325,441.0168792,53.34705374,105.9079267,49.48679181,601.0649908
CFD-LF-234-139-N.jpg,200.0224987,194.0231945,434.0057889,52.54881719,102.7606099,44.43490319,605.0092991
CFD-LF-235-219-N.jpg,207.0386437,202.022276,408.0563264,57.38049528,106.4297887,48.63935214,585.0474489
CFD-LF-236-221-N.jpg,211.0023697,209.0023923,426.0699742,58.51517605,112.7471887,47.14538424,611.9007872
CFD-LF-237-190-N.jpg,219.0091322,214.0023364,436.025253,60.74179444,107.4390303,45.76737998,654.3759196
CFD-LF-238-154-N.jpg,212.0848887,208.1177551,440.0059523,59.36334683,105.8348052,43.97638817,660.9164885
CFD-LF-239-148-N.jpg,219.020547,216.0208323,434.0374941,58.59050433,112.2437493,48.1896545,626.8153391
CFD-LF-240-199-N.jpg,214.0584032,211.0852908,437.0015924,54.24434289,103.5587255,49.0789016,606.4193594
CFD-LF-241-188-N.jpg,220.0363606,214.0373799,431.0362719,53.34501999,104.4044369,52.28905534,576.5589942
CFD-LF-242-121-N.jpg,206.0218435,203.0221663,409.116376,56.34982317,106.6375445,49.59079516,575.0472437
CFD-LF-243-175-N.jpg,215.0372061,211.0379113,409.0418549,57.08094715,104.2509208,52.25031507,576.6914532
CFD-LF-244-096-N.jpg,214.0373799,210.0380918,452.1110757,56.85294382,105.3867214,44.29262908,662.8264785
CFD-LF-245-166-N.jpg,232.0193957,226.0199106,460.0709935,62.69959234,116.0736262,44.74901884,703.3466699
CFD-LF-246-129-N.jpg,212.0023585,207.0024154,425.0036764,54.37159355,115.3454493,49.69681139,575.269061
CFD-LF-247-051-N.jpg,220.1113355,217.1128739,476.2221162,59.86611357,110.3468701,41.36083385,725.7592433
CFD-LF-248-160-N.jpg,213.0023474,209.0095692,473.0697606,54.70878572,101.7200927,42.16991526,687.8144502
CFD-LF-249-132-N.jpg,224.0557966,221.0565538,448.0626318,56.54223821,112.0447022,49.001288,629.4528094
CFD-LF-250-169-N.jpg,217.057596,212.0589541,448.005691,54.8057027,102.8782998,47.04909934,633.1175422
CFD-LF-251-057-N.jpg,230.0782476,226.079632,440.0102892,57.73142405,113.5108238,51.35822444,615.8265832
CFD-LF-252-172-N.jpg,247.2913262,242.297338,431.0507003,59.23002335,107.9560752,58.08610355,606.0055833
CFD-LF-253-003-N.jpg,223.0201785,218.0206412,417,60.34411046,103.7849891,50.81189162,617.4110371
CFD-LF-254-125-N.jpg,219.0091322,214.0023364,406.0433771,57.11848859,111.744727,54.11063417,558.6448374
CFD-LF-255-088-N.jpg,219.0365266,215.0372061,434.0039062,55.34204712,108.777102,50.29792464,602.4462285
